contributors,coordinates,created_at,extended_entities,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quote_count,quoted_status-extended_tweet-full_text,quoted_status-text,quoted_status-user-screen_name,quoted_status_id,quoted_status_id_str,reply_count,retweet_count,retweeted,retweeted_status-extended_tweet-full_text,retweeted_status-text,retweeted_status-user-screen_name,source,text,timestamp_ms,truncated,user-screen_name,withheld_in_countries
,,Wed Jan 31 02:47:07 +0000 2018,,0,False,low,,958532065343008769,958532065343008769,,,,,,False,en,,,0,,,,,,0,0,False,“.@HillaryClinton: “Who do you want answering that 3:00AM phone call?” What Happened? America dialed 911 and @realDonaldTrump answered. That alone makes this a great @POTUS #SOTU2018 #SOTU https://t.co/HahpLpl8me,“.@HillaryClinton: “Who do you want answering that 3:00AM phone call?” What Happened? America dialed 911 and… https://t.co/RDVBBYcZFp,joegooding,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @joegooding: “.@HillaryClinton: “Who do you want answering that 3:00AM phone call?” What Happened? America dialed 911 and @realDonaldTru…,1517366827699,False,Lynne_Shine,
,,Wed Jan 31 02:17:02 +0000 2018,"{'media': [{'id': 958524240256471041, 'id_str': '958524240256471041', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DU1ct9EWkAE-Xv4.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DU1ct9EWkAE-Xv4.jpg', 'url': 'https://t.co/gKjp23feTo', 'display_url': 'pic.twitter.com/gKjp23feTo', 'expanded_url': 'https://twitter.com/dixiefortrump/status/958524260150018048/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 260, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 260, 'resize': 'fit'}, 'small': {'w': 480, 'h': 260, 'resize': 'fit'}}, 'source_status_id': 958524260150018048, 'source_status_id_str': '958524260150018048', 'source_user_id': 4691189473, 'source_user_id_str': '4691189473', 'video_info': {'aspect_ratio': [24, 13], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/DU1ct9EWkAE-Xv4.mp4'}]}}]}",0,False,low,,958524494527782912,958524494527782912,,,,,,False,und,,False,0,,,,,,0,0,False,,#MyPresident 💙🇺🇸❤️ #SOTU https://t.co/gKjp23feTo,dixiefortrump,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @dixiefortrump: #MyPresident 💙🇺🇸❤️ #SOTU https://t.co/gKjp23feTo,1517365022676,False,Vickiz18,
,,Wed Jan 31 03:16:45 +0000 2018,,0,False,low,,958539523251757057,958539523251757057,,,,,,False,en,,,0,,,,,,0,0,False,,“CJ - we will send ou reinforcements.” @realDonaldTrump to ICE agent. #SOTU,BorisEP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @BorisEP: “CJ - we will send ou reinforcements.” @realDonaldTrump to ICE agent. #SOTU,1517368605803,False,rickjsage,
,,Wed Jan 31 03:33:47 +0000 2018,,0,False,low,,958543809159327744,958543809159327744,,,,,,False,en,,,0,,,,,,0,0,False,,"Loved President Trump's stirring and inspirational tribute to Rep. Scalise!

#SOTU",LindaSuhler,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LindaSuhler: Loved President Trump's stirring and inspirational tribute to Rep. Scalise!

#SOTU",1517369627643,False,princesssofpwr,
,,Wed Jan 31 02:22:14 +0000 2018,,0,False,low,,958525803247144960,958525803247144960,,,,,,False,en,,,0,,,,,,0,0,False,"Nothing is so dangerous to our national security that we the people can’t see it. We have an open government for a reason. If our representatives can see it, then by god, we must see it! #ReadTheMemo #SOTU #StateOfTheUnion",Nothing is so dangerous to our national security that we the people can’t see it. We have an open government for a… https://t.co/T5Pjx6VNQY,tponews,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @tponews: Nothing is so dangerous to our national security that we the people can’t see it. We have an open government for a reason. If…,1517365334699,False,YogaChick8729,
,,Wed Jan 31 02:56:49 +0000 2018,,0,False,low,,958534506394411008,958534506394411008,,,,,,False,en,,,0,,,,,,0,0,False,"It is a night of conflict.  When POTUS is good and presidential like this , he isn’t as fun to watch.   Conflicted.  Not happy when he is tweeting and not happy when he is presidential.  Biggest conflict, Nancy Pelosi looks so unhappy tonight, it makes me happy.#sotu","It is a night of conflict.  When POTUS is good and presidential like this , he isn’t as fun to watch.   Conflicted.… https://t.co/zVATljddHW",glennbeck,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @glennbeck: It is a night of conflict.  When POTUS is good and presidential like this , he isn’t as fun to watch.   Conflicted.  Not hap…",1517367409691,False,DediRapp,
,,Wed Jan 31 03:54:08 +0000 2018,,0,False,low,,958548931239129088,958548931239129088,,,,,,False,en,,,0,,,,,,0,0,False,Dems rolled out a Kennedy for the #DemocratResponse to POTUS #SOTU to tap into the nostalgia of the 1950s when JFK was president hoping to cheer up the perpetually depressed Democrats. 😆,Dems rolled out a Kennedy for the #DemocratResponse to POTUS #SOTU to tap into the nostalgia of the 1950s when JFK… https://t.co/R3i5Tw0Ksv,MarkDice,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MarkDice: Dems rolled out a Kennedy for the #DemocratResponse to POTUS #SOTU to tap into the nostalgia of the 1950s when JFK was presid…,1517370848842,False,CwiokLoraine,
,,Wed Jan 31 02:58:35 +0000 2018,,0,False,low,,958534951531634689,958534951531634689,,,,,,False,en,,,0,,,,,,0,0,False,,"Betsy DeVos just asked how you spell ""CJ."" #SOTU",LateNightSeth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LateNightSeth: Betsy DeVos just asked how you spell ""CJ."" #SOTU",1517367515820,False,micheleweldon,
,,Wed Jan 31 03:49:53 +0000 2018,,0,False,low,,958547860856832000,958547860856832000,,,,,,False,en,,,0,,,,,,0,0,False,,"We switched to CNN for a laugh &amp; in less than a minute we heard President Trump's speech was offensive, polarizing &amp; then RUSSIA! 😂 #SOTU",LizCrokin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LizCrokin: We switched to CNN for a laugh &amp; in less than a minute we heard President Trump's speech was offensive, polarizing &amp; then RU…",1517370593643,False,lerae4428,
,,Wed Jan 31 02:32:24 +0000 2018,,0,False,low,,958528361894039552,958528361894039552,,,,,,False,en,,,0,,,,,,0,0,False,,“The state of our nation is strong because our people are strong.” #SOTU,CassandraRules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @CassandraRules: “The state of our nation is strong because our people are strong.” #SOTU,1517365944728,False,RealCinders2,
,,Wed Jan 31 03:46:14 +0000 2018,,0,False,low,,958546942912487424,958546942912487424,,,,,,False,en,,,0,,,,,,0,0,False,,"Trump declares that the time of the American people is not at an end, but has only begun.
 #SOTU #AmericaFirst https://t.co/hngT9mtF9R",RealAlexJones,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealAlexJones: Trump declares that the time of the American people is not at an end, but has only begun.
 #SOTU #AmericaFirst https://t…",1517370374788,False,PhilDeCarolis,
,,Wed Jan 31 02:09:55 +0000 2018,,0,False,low,,958522701332787206,958522701332787206,,,,,,False,en,,,0,,,,,,0,0,False,".@GovRichardson: ""I think the State of the Union is a great example of American democracy. I never would boycott."" #SOTU https://t.co/NpGxyXoABv",".@GovRichardson: ""I think the State of the Union is a great example of American democracy. I never would boycott.""… https://t.co/ElpmbIkwQK",FoxBusiness,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FoxBusiness: .@GovRichardson: ""I think the State of the Union is a great example of American democracy. I never would boycott."" #SOTU h…",1517364595145,False,powertrip51500,
,,Wed Jan 31 02:19:45 +0000 2018,,0,False,low,,958525179239587842,958525179239587842,,,,,,False,en,,,0,,,,,,0,0,False,,"""We are with you, we love you, and we will always pull through together,"" President Trump on Americans suffering hardships right now. #SOTU",dhookstead,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dhookstead: ""We are with you, we love you, and we will always pull through together,"" President Trump on Americans suffering hardships…",1517365185924,False,slozy,
,,Wed Jan 31 03:42:13 +0000 2018,,0,False,low,,958545932349517829,958545932349517829,,,,,,False,en,,,0,,,,,,0,0,False,".@JDickerson: “When I interviewed him during the campaign, he talked about wanting to be a cheerleader for America and that's what this was. He was a cheerleader of his own policies. He totaled up all the wins that he gives himself, sometimes bending the truth a little bit” #SOTU https://t.co/l0WuZr1e2T",".@JDickerson: “When I interviewed him during the campaign, he talked about wanting to be a cheerleader for America… https://t.co/GzIXgdd9eu",CBSThisMorning,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CBSThisMorning: .@JDickerson: “When I interviewed him during the campaign, he talked about wanting to be a cheerleader for America and…",1517370133851,False,CBSNewsPress,
,,Wed Jan 31 03:02:12 +0000 2018,,0,False,low,,958535861670465539,958535861670465539,,,,,,False,en,,,0,,,,,,0,0,False,No family should have to go thru what this family went thru. We must secure our borders. #BuildTheWall #SOTU #StateOfTheUnion https://t.co/32JEXZN71G,No family should have to go thru what this family went thru. We must secure our borders. #BuildTheWall #SOTU… https://t.co/6HUU9OHwLF,ColumbiaBugle,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ColumbiaBugle: No family should have to go thru what this family went thru. We must secure our borders. #BuildTheWall #SOTU #StateOfThe…,1517367732814,False,piercebboop,
,,Wed Jan 31 02:04:39 +0000 2018,,0,False,low,,958521378327506944,958521378327506944,,,,,,False,en,,,0,,,,,,0,0,False,"Dreading having to watch tonight's #SOTU? Us too. So we created a #ChooseYourOwnAdventure game that will ensure we're all eaten by a dragon before anyone has time to call it ""presidential."" Follow us and play along. Or don't. YOU choose.",Dreading having to watch tonight's #SOTU? Us too. So we created a #ChooseYourOwnAdventure game that will ensure we'… https://t.co/ISynu0XcQ3,FullFrontalSamB,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @FullFrontalSamB: Dreading having to watch tonight's #SOTU? Us too. So we created a #ChooseYourOwnAdventure game that will ensure we're…,1517364279716,False,krystalwolfgrl,
,,Wed Jan 31 02:14:00 +0000 2018,,0,False,low,,958523731441221643,958523731441221643,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: ""We have gone forward with a clear vision and a righteous vision to make America great again for all Americans."" #SOTU https://t.co/FQTP8oYkNd https://t.co/8KBYEb3X0E",".@POTUS: ""We have gone forward with a clear vision and a righteous vision to make America great again for all Ameri… https://t.co/85NwleqBZm",FoxNews,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FoxNews: .@POTUS: ""We have gone forward with a clear vision and a righteous vision to make America great again for all Americans."" #SOT…",1517364840742,False,Tombx7M,
,,Wed Jan 31 03:35:39 +0000 2018,,0,False,low,,958544279298871296,958544279298871296,,,,,,False,en,,False,0,,,,,,0,0,False,,SPECIAL EDITION Bleeding Red: POTUS knocked it out of the park. Best #SOTU address EVER! https://t.co/GDfviNUH2a,BleedingRedDan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BleedingRedDan: SPECIAL EDITION Bleeding Red: POTUS knocked it out of the park. Best #SOTU address EVER! https://t.co/GDfviNUH2a,1517369739733,False,LobbyistandPR,
,,Wed Jan 31 03:09:25 +0000 2018,,0,False,low,,958537677124628480,958537677124628480,,,,,,False,en,,,0,,,,,,0,0,False,,.@POTUS: The fourth and final pillar protects the nuclear family by ending chain migration. #SOTU,HouseGOP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HouseGOP: .@POTUS: The fourth and final pillar protects the nuclear family by ending chain migration. #SOTU,1517368165652,False,Seeds81Planting,
,,Wed Jan 31 02:57:15 +0000 2018,,0,False,low,,958534615379075078,958534615379075078,,,,,,False,en,,,0,,,,,,0,0,False,,The only bigots I see are the Democrats refusing to stand for anything pro-American. #SOTU,RealJack,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @RealJack: The only bigots I see are the Democrats refusing to stand for anything pro-American. #SOTU,1517367435675,False,beinpulse,
,,Wed Jan 31 03:20:29 +0000 2018,,0,False,low,,958540462196969472,958540462196969472,,,,,,False,en,,,0,,,,,,0,0,False,"Of course the Democrats will not agree with @POTUS just agreeing to give the so called Dreamers a path to citizenship. It is not about the Dreamers, it is about distroying this president. #SOTU",Of course the Democrats will not agree with @POTUS just agreeing to give the so called Dreamers a path to citizensh… https://t.co/E7Mu5SwjS1,MarkYoungTruth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MarkYoungTruth: Of course the Democrats will not agree with @POTUS just agreeing to give the so called Dreamers a path to citizenship.…,1517368829665,False,Salustra,
,,Wed Jan 31 02:37:00 +0000 2018,,0,False,low,,958529519274442752,958529519274442752,,,,,,False,en,,,0,,,,,,0,0,False,"POTUS: ""Tonight, I call on the Congress to empower every Cabinet Secretary with the authority to reward good workers, and to remove federal employees who undermine the public trust or fail the American people."" #SOTU","POTUS: ""Tonight, I call on the Congress to empower every Cabinet Secretary with the authority to reward good worker… https://t.co/2Ga5XcuKAQ",MeetThePress,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MeetThePress: POTUS: ""Tonight, I call on the Congress to empower every Cabinet Secretary with the authority to reward good workers, and…",1517366220669,False,kmzrz,
,,Wed Jan 31 03:19:56 +0000 2018,,0,False,low,,958540324057632773,958540324057632773,,,,,,False,en,,,0,,,,,,0,0,False,"""In recent weeks, two terrorist attacks in New York were made possible by the visa lottery and chain migration. In the age of terrorism, these programs present risks we can no longer afford."" #SOTU: https://t.co/Njo52YOlc2","""In recent weeks, two terrorist attacks in New York were made possible by the visa lottery and chain migration. In… https://t.co/dGKVikiIRB",WhiteHouse,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WhiteHouse: ""In recent weeks, two terrorist attacks in New York were made possible by the visa lottery and chain migration. In the age…",1517368796730,False,Lucy24Smith,
,,Wed Jan 31 03:01:02 +0000 2018,,0,False,low,,958535567469371392,958535567469371392,,,,,,False,en,,,0,,,,,,0,0,False,,"Trump's insistence (shared with most members of his party) on using the phrase ""illegal immigrant"" is infuriating and disgusting. #SOTU",Shakestweetz,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Shakestweetz: Trump's insistence (shared with most members of his party) on using the phrase ""illegal immigrant"" is infuriating and dis…",1517367662671,False,mms5048,
,,Wed Jan 31 03:13:26 +0000 2018,,0,False,low,,958538688207704065,958538688207704065,,,,,,False,en,,,0,,,,,,0,0,False,Trump says he cares about opioid epidemic. But no money for treatment. No effort to lower drug prices. Rolls back Medicaid and adds work requirements. Incompetents in charge of drug office. #FakeCompassion #SOTU,Trump says he cares about opioid epidemic. But no money for treatment. No effort to lower drug prices. Rolls back M… https://t.co/caSSa7usoR,Public_Citizen,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Public_Citizen: Trump says he cares about opioid epidemic. But no money for treatment. No effort to lower drug prices. Rolls back Medic…,1517368406713,False,theonlything,
,,Wed Jan 31 02:56:01 +0000 2018,"{'media': [{'id': 958532956561145856, 'id_str': '958532956561145856', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/DU1kpT1VAAAX6LJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1kpT1VAAAX6LJ.jpg', 'url': 'https://t.co/dT3vMaThrc', 'display_url': 'pic.twitter.com/dT3vMaThrc', 'expanded_url': 'https://twitter.com/kristina_wong/status/958533167383707648/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 439, 'resize': 'fit'}, 'large': {'w': 800, 'h': 439, 'resize': 'fit'}, 'small': {'w': 680, 'h': 373, 'resize': 'fit'}}, 'source_status_id': 958533167383707648, 'source_status_id_str': '958533167383707648', 'source_user_id': 18482836, 'source_user_id_str': '18482836'}]}",0,False,low,,958534305252302848,958534305252302848,,,,,,False,en,,False,0,,,,,,0,0,False,,"😢 Trump to family of MS-13 victims: ""Tonight everyone in this chamber is praying for you."" #SOTU https://t.co/dT3vMaThrc",kristina_wong,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kristina_wong: 😢 Trump to family of MS-13 victims: ""Tonight everyone in this chamber is praying for you."" #SOTU https://t.co/dT3vMaThrc",1517367361735,False,MatthewDohert75,
,,Wed Jan 31 03:25:43 +0000 2018,,0,False,low,,958541779162288128,958541779162288128,,,,,,False,en,,,0,,,,,,0,0,False,".@POTUS: “We slashed the business tax rate from 35 percent all the way down to 21 percent, so American companies can compete and win against else anywhere in the world.” #SOTU https://t.co/bSKVTnBRxv https://t.co/DwWL3xxBLn",".@POTUS: “We slashed the business tax rate from 35 percent all the way down to 21 percent, so American companies ca… https://t.co/qjUcevt8IQ",FoxBusiness,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FoxBusiness: .@POTUS: “We slashed the business tax rate from 35 percent all the way down to 21 percent, so American companies can compe…",1517369143654,False,mullie78,
,,Wed Jan 31 03:01:19 +0000 2018,,0,False,low,,958535639267401728,958535639267401728,,,,,,False,en,,,0,,,,,,0,0,False,,"Americans are Dreamers, too.  Wonderful, self-evident words. Touching to hear in the #SOTU - but sad it was necessary to say them at all.",MeadowLyn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MeadowLyn: Americans are Dreamers, too.  Wonderful, self-evident words. Touching to hear in the #SOTU - but sad it was necessary to say…",1517367679789,False,cbarnella,
,,Wed Jan 31 02:56:29 +0000 2018,,0,False,low,,958534423007416321,958534423007416321,,,,,,False,en,,,0,,,,,,0,0,False,Has any other President in history ever clapped so much for himself at the #SOTU? You know who claps for themselves? Toddlers. https://t.co/Nu4mjUMwrF,Has any other President in history ever clapped so much for himself at the #SOTU? You know who claps for themselves… https://t.co/MKAOAkbuD8,DGComedy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DGComedy: Has any other President in history ever clapped so much for himself at the #SOTU? You know who claps for themselves? Toddlers…,1517367389810,False,idahoruth,
,,Wed Jan 31 03:13:53 +0000 2018,,0,False,low,,958538801630056449,958538801630056449,,,,,,False,en,,,0,,,,,,0,0,False,"Trump asks congress to ""fully fund our great military"", because ya know, they aren't ""fully funded"" right now. #SOTU #StateOfOurUnion https://t.co/nDXksiyWQN","Trump asks congress to ""fully fund our great military"", because ya know, they aren't ""fully funded"" right now.… https://t.co/mJq4wIJI31",KyleKulinski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KyleKulinski: Trump asks congress to ""fully fund our great military"", because ya know, they aren't ""fully funded"" right now. #SOTU #Sta…",1517368433755,False,MissMooreLikesT,
,,Wed Jan 31 03:17:29 +0000 2018,,0,False,low,,958539707528437760,958539707528437760,,,,,,False,en,,,0,,,,,,0,0,False,,"""Weakness is the surest path to conflict."" 

#SOTU",Cernovich,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Cernovich: ""Weakness is the surest path to conflict."" 

#SOTU",1517368649738,False,LindaGarriss,
,,Wed Jan 31 02:16:26 +0000 2018,,0,False,low,,958524344237371392,958524344237371392,,,,,,False,en,,,0,,,,,,0,0,False,What's most stunning is to think that there are LOTS of people in that chamber and at least 1/3 of the American people who think Trump is doing a good job.  That takes my breath away. #SOTU,What's most stunning is to think that there are LOTS of people in that chamber and at least 1/3 of the American peo… https://t.co/zFj257dqQR,sallykohn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sallykohn: What's most stunning is to think that there are LOTS of people in that chamber and at least 1/3 of the American people who t…,1517364986844,False,Haas6Haas,
,,Wed Jan 31 03:52:59 +0000 2018,,0,False,low,,958548641307914241,958548641307914241,,,,,,False,en,,,0,,,,,,0,0,False,"The most touching part of Trump's #SOTU was the North Korean defector holding up his crutches to applause. 

What most Trump supporters fail to realize, however, is that there can not be any more defectors because North Korea is on Trump's Travel ban.
  
#StateofOurUnion","The most touching part of Trump's #SOTU was the North Korean defector holding up his crutches to applause. 

What m… https://t.co/fBPMoODZTM",krassenstein,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @krassenstein: The most touching part of Trump's #SOTU was the North Korean defector holding up his crutches to applause. 

What most Tr…",1517370779717,False,SammySettanni,
,,Wed Jan 31 03:33:39 +0000 2018,,0,False,low,,958543776468873216,958543776468873216,,,,,,False,en,,,0,,,,,,0,0,False,,It feels good to listen to a #SOTU without hearing how evil Americans are.,DeepSouthProud,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DeepSouthProud: It feels good to listen to a #SOTU without hearing how evil Americans are.,1517369619849,False,JoeBTolliver,
,,Wed Jan 31 02:44:01 +0000 2018,,0,False,low,,958531285093441537,958531285093441537,,,,,,False,en,,,0,,,,,,0,0,False,"This is a lengthy, important, *specific* defense of the new tax law, which will cut taxes for 80% of all Americans, according to nonpartisan analysts. #SOTU","This is a lengthy, important, *specific* defense of the new tax law, which will cut taxes for 80% of all Americans,… https://t.co/4yCmTA6ROD",guypbenson,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @guypbenson: This is a lengthy, important, *specific* defense of the new tax law, which will cut taxes for 80% of all Americans, accordi…",1517366641673,False,TikiMaximus,
,,Wed Jan 31 03:39:30 +0000 2018,,0,False,low,,958545248329879552,958545248329879552,,,,,,True,en,,,0,"Will tweet &amp; retweet after listening intently to @POTUS @realDonaldTrump #SOTU speech. 
Don’t want to miss a thing! #MAGA #MAGASOTU 
Love our #POTUS #FLOTUS  &amp; #USA ❤️ 🇺🇸 https://t.co/LK2YkZfnFw","Will tweet &amp; retweet after listening intently to @POTUS @realDonaldTrump #SOTU speech. 
Don’t want to miss a thing!… https://t.co/ctdli3qsfD",tamaraleighllc,9.585242940148285e+17,958524294014828550,0,0,False,"Ok, maybe tweet/RT during all the 👏👏👏 while listening intently to @POTUS @realDonaldTrump #SOTU  speech. 
Don’t want to miss a thing! #MAGA #MAGASOTU 
Love our #POTUS #FLOTUS  &amp; #USA ❤️ 🇺🇸 https://t.co/T0Jp7ciaju","Ok, maybe tweet/RT during all the 👏👏👏 while listening intently to @POTUS @realDonaldTrump #SOTU  speech. 
Don’t wan… https://t.co/Ci4eYav1L9",tamaraleighllc,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @tamaraleighllc: Ok, maybe tweet/RT during all the 👏👏👏 while listening intently to @POTUS @realDonaldTrump #SOTU  speech. 
Don’t want to…",1517369970768,False,SiddonsDan,
,,Wed Jan 31 03:37:20 +0000 2018,,0,False,low,,958544702822760448,958544702822760448,,,,,,False,en,,,0,,,,,,0,0,False,"No one, not even this white supremacist president, can deter us from our fight for freedom. We are #HeretoStay today, tomorrow &amp; after.

#SOTU #StateOfOurUnion #StateOfTheDream","No one, not even this white supremacist president, can deter us from our fight for freedom. We are #HeretoStay toda… https://t.co/PSamDNOVAf",UNITEDWEDREAM,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @UNITEDWEDREAM: No one, not even this white supremacist president, can deter us from our fight for freedom. We are #HeretoStay today, to…",1517369840709,False,perpetuallybri,
,,Wed Jan 31 03:00:58 +0000 2018,"{'media': [{'id': 958533639016337408, 'id_str': '958533639016337408', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/media/DU1lRCLU0AAJkRP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DU1lRCLU0AAJkRP.jpg', 'url': 'https://t.co/RK3ysMn7oi', 'display_url': 'pic.twitter.com/RK3ysMn7oi', 'expanded_url': 'https://twitter.com/Tombx7M/status/958533648386584577/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 638, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1127, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1923, 'resize': 'fit'}}, 'source_status_id': 958533648386584577, 'source_status_id_str': '958533648386584577', 'source_user_id': 877699334, 'source_user_id_str': '877699334'}]}",0,False,low,,958535551145119745,958535551145119745,,,,,,False,en,,False,0,,,,,,0,0,False,,"What a disgrace
 #SOTU https://t.co/RK3ysMn7oi",Tombx7M,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Tombx7M: What a disgrace
 #SOTU https://t.co/RK3ysMn7oi",1517367658779,False,TheIvanVolter,
,,Wed Jan 31 02:43:09 +0000 2018,,0,False,low,,958531066779852800,958531066779852800,,,,,,False,en,,,0,,,,,,0,0,False,,"“Honoring veterans is why we proudly stand for our National Anthem.” 

#MyPresident #sotu #maga! @realDonaldTrump",RealDrGina,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RealDrGina: “Honoring veterans is why we proudly stand for our National Anthem.” 

#MyPresident #sotu #maga! @realDonaldTrump",1517366589623,False,PoliHerb,
,,Wed Jan 31 02:27:24 +0000 2018,"{'media': [{'id': 958526010672128000, 'id_str': '958526010672128000', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DU1eVAYVoAAcXTI.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DU1eVAYVoAAcXTI.jpg', 'url': 'https://t.co/tCTPnne0gh', 'display_url': 'pic.twitter.com/tCTPnne0gh', 'expanded_url': 'https://twitter.com/MoveOn/status/958526100359077888/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 498, 'h': 278, 'resize': 'fit'}, 'small': {'w': 498, 'h': 278, 'resize': 'fit'}, 'medium': {'w': 498, 'h': 278, 'resize': 'fit'}}, 'source_status_id': 958526100359077888, 'source_status_id_str': '958526100359077888', 'source_user_id': 26657119, 'source_user_id_str': '26657119', 'video_info': {'aspect_ratio': [249, 139], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/DU1eVAYVoAAcXTI.mp4'}]}}]}",0,False,low,,958527103951089665,958527103951089665,,,,,,False,en,,False,0,,,,,,0,0,False,,Applause for all those fact checkers this evening. #SOTU https://t.co/tCTPnne0gh,MoveOn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MoveOn: Applause for all those fact checkers this evening. #SOTU https://t.co/tCTPnne0gh,1517365644811,False,thequianafulton,
